file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	symmetric_percent	maxnode	total
../thesis/xml/model_20130307_609838668.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0.004	0.008	5.25823e+31	4232	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.279	227	239
../thesis/xml/model_20130307_609838668.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0.004	10.368	5.25823e+31	4232	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	223.338	217	218
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_SIFT	0.0000000000	0	0.008	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1749.77	63	68
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1742.35	63	68
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1749.26	64	71
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_WINDOW3	0.0000000000	0	0	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1742.91	64	71
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_WINDOW4	0.0000000000	0	0	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1739.84	65	73
../thesis/xml/ecos_redboot.xml	MINCE	CUDD_REORDER_ANNEALING	0.0000000000	0	0.548	4.86389e+17	965	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1747.62	64	71
../thesis/xml/ecos_redboot.xml	mendonca	CUDD_REORDER_SIFT	0.0079425400	0	0.008	4.86389e+17	1836	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1745.06	64	70
../thesis/xml/ecos_redboot.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0079425400	0	0.008	4.86389e+17	1836	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1739.22	64	70
../thesis/xml/ecos_redboot.xml	mendonca	CUDD_REORDER_WINDOW2	0.0079425400	0	0	4.86389e+17	1836	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1748.39	63	69
../thesis/xml/ecos_redboot.xml	mendonca	CUDD_REORDER_WINDOW3	0.0079425400	0	0.004	4.86389e+17	1836	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1741.73	64	70
../thesis/xml/ecos_redboot.xml	mendonca	CUDD_REORDER_WINDOW4	0.0079425400	0	0	4.86389e+17	1836	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1740.3	64	70
../thesis/xml/ecos_redboot.xml	mendonca	CUDD_REORDER_ANNEALING	0.0079425400	0	0.456	4.86389e+17	1836	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1744.5	64	70
../thesis/xml/ecos_redboot.xml	FORCE	CUDD_REORDER_SIFT		0	0.012	4.86389e+17	969	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1748.54	63	68
../thesis/xml/ecos_redboot.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.004	4.86389e+17	969	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1745.62	63	68
../thesis/xml/ecos_redboot.xml	FORCE	CUDD_REORDER_WINDOW2		0	0	4.86389e+17	969	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1744.55	64	68
../thesis/xml/ecos_redboot.xml	FORCE	CUDD_REORDER_WINDOW3		0	0	4.86389e+17	969	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1746.65	65	70
../thesis/xml/ecos_redboot.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.004	4.86389e+17	969	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1747.16	65	70
../thesis/xml/ecos_redboot.xml	FORCE	CUDD_REORDER_ANNEALING		0	0.564	4.86389e+17	969	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1742.81	64	70
../thesis/xml/ecos_redboot.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.008	4.86389e+17	1895	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1749.41	63	69
../thesis/xml/ecos_redboot.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	4.86389e+17	1895	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1740.81	63	69
../thesis/xml/ecos_redboot.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0	4.86389e+17	1895	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1749.77	63	69
../thesis/xml/ecos_redboot.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0	4.86389e+17	1895	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1746.75	64	71
../thesis/xml/ecos_redboot.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0	4.86389e+17	1895	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1740.45	64	72
../thesis/xml/ecos_redboot.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.516	4.86389e+17	1895	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1739.84	64	71
../thesis/xml/ecos_redboot.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.008	4.86389e+17	1863	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1741.99	63	68
../thesis/xml/ecos_redboot.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	4.86389e+17	1863	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1742.35	63	68
../thesis/xml/ecos_redboot.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	4.86389e+17	1863	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1740.96	63	70
../thesis/xml/ecos_redboot.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0	4.86389e+17	1863	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1739.78	63	70
../thesis/xml/ecos_redboot.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	4.86389e+17	1863	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1741.01	64	72
../thesis/xml/ecos_redboot.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.5	4.86389e+17	1863	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	1741.07	64	71
../thesis/xml/REAL-FM-3.xml	MINCE	CUDD_REORDER_SIFT	0.0100000000	0	0.004	2.1208e+06	156	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3630.12	70	89
../thesis/xml/REAL-FM-3.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0.008	2.1208e+06	156	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3627.8	70	89
../thesis/xml/REAL-FM-3.xml	MINCE	CUDD_REORDER_WINDOW2	0.0100000000	0	0.004	2.1208e+06	156	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3617.17	74	96
../thesis/xml/REAL-FM-3.xml	MINCE	CUDD_REORDER_WINDOW3	0.0100000000	0	0.004	2.1208e+06	156	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3627.02	75	98
../thesis/xml/REAL-FM-3.xml	MINCE	CUDD_REORDER_WINDOW4	0.0100000000	0	0	2.1208e+06	156	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3623.15	71	89
../thesis/xml/REAL-FM-3.xml	MINCE	CUDD_REORDER_ANNEALING	0.0100000000	0	0.836	2.1208e+06	156	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3617.61	66	105
../thesis/xml/REAL-FM-3.xml	mendonca	CUDD_REORDER_SIFT	0.0062141210	0	0.004	2.1208e+06	262	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3609.52	68	175
../thesis/xml/REAL-FM-3.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0062141210	0	0.004	2.1208e+06	262	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3602.77	68	175
../thesis/xml/REAL-FM-3.xml	mendonca	CUDD_REORDER_WINDOW2	0.0062141210	0	0.004	2.1208e+06	262	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3619.82	75	209
../thesis/xml/REAL-FM-3.xml	mendonca	CUDD_REORDER_WINDOW3	0.0062141210	0	0	2.1208e+06	262	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3630.45	70	189
../thesis/xml/REAL-FM-3.xml	mendonca	CUDD_REORDER_WINDOW4	0.0062141210	0	0.004	2.1208e+06	262	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3607.64	68	181
../thesis/xml/REAL-FM-3.xml	mendonca	CUDD_REORDER_ANNEALING	0.0062141210	0	0.948	2.1208e+06	262	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3618.72	67	90
../thesis/xml/REAL-FM-3.xml	FORCE	CUDD_REORDER_SIFT		0	0.008	2.1208e+06	215	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3619.27	74	150
../thesis/xml/REAL-FM-3.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.008	2.1208e+06	215	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3619.49	74	150
../thesis/xml/REAL-FM-3.xml	FORCE	CUDD_REORDER_WINDOW2		0	0.004	2.1208e+06	215	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3625.36	105	195
../thesis/xml/REAL-FM-3.xml	FORCE	CUDD_REORDER_WINDOW3		0	0.004	2.1208e+06	215	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3604.76	91	175
../thesis/xml/REAL-FM-3.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.008	2.1208e+06	215	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3630.79	83	164
../thesis/xml/REAL-FM-3.xml	FORCE	CUDD_REORDER_ANNEALING		0	0.952	2.1208e+06	215	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3628.46	67	90
../thesis/xml/REAL-FM-3.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.012	2.1208e+06	243	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3617.05	70	159
../thesis/xml/REAL-FM-3.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	2.1208e+06	243	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3629.35	70	159
../thesis/xml/REAL-FM-3.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0	2.1208e+06	243	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3603.99	73	192
../thesis/xml/REAL-FM-3.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0	2.1208e+06	243	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3623.48	71	184
../thesis/xml/REAL-FM-3.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0.008	2.1208e+06	243	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3611.41	69	175
../thesis/xml/REAL-FM-3.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.86	2.1208e+06	243	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3614.4	75	99
../thesis/xml/REAL-FM-3.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.012	2.1208e+06	238	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3607.42	70	159
../thesis/xml/REAL-FM-3.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0.004	0.008	2.1208e+06	238	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3603.21	70	159
../thesis/xml/REAL-FM-3.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	2.1208e+06	238	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3619.16	73	192
../thesis/xml/REAL-FM-3.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0	2.1208e+06	238	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3625.8	71	184
../thesis/xml/REAL-FM-3.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.008	2.1208e+06	238	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3612.74	69	175
../thesis/xml/REAL-FM-3.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.86	2.1208e+06	238	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	3620.27	68	92
../thesis/xml/REAL-FM-11.xml	MINCE	CUDD_REORDER_SIFT	0.0100000000	0	0.012	6400	232	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1497.92	80	84
../thesis/xml/REAL-FM-11.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0.008	6400	232	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1501.18	80	84
../thesis/xml/REAL-FM-11.xml	MINCE	CUDD_REORDER_WINDOW2	0.0100000000	0	0	6400	232	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1502.17	80	83
../thesis/xml/REAL-FM-11.xml	MINCE	CUDD_REORDER_WINDOW3	0.0100000000	0	0.004	6400	232	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1507.06	80	83
../thesis/xml/REAL-FM-11.xml	MINCE	CUDD_REORDER_WINDOW4	0.0100000000	0	0.004	6400	232	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1501.22	80	83
../thesis/xml/REAL-FM-11.xml	MINCE	CUDD_REORDER_ANNEALING	0.0100000000	0	1.36	6400	232	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1503.71	84	89
../thesis/xml/REAL-FM-11.xml	mendonca	CUDD_REORDER_SIFT	0.0068187080	0	0.012	6400	341	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1509.09	80	90
../thesis/xml/REAL-FM-11.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0068187080	0	0.008	6400	341	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1502.89	80	90
../thesis/xml/REAL-FM-11.xml	mendonca	CUDD_REORDER_WINDOW2	0.0068187080	0	0	6400	341	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1509.09	80	104
../thesis/xml/REAL-FM-11.xml	mendonca	CUDD_REORDER_WINDOW3	0.0068187080	0.004	0	6400	341	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1509.18	80	91
../thesis/xml/REAL-FM-11.xml	mendonca	CUDD_REORDER_WINDOW4	0.0068187080	0	0.008	6400	341	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1511.22	80	84
../thesis/xml/REAL-FM-11.xml	mendonca	CUDD_REORDER_ANNEALING	0.0068187080	0	1.388	6400	341	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1503.8	80	90
../thesis/xml/REAL-FM-11.xml	FORCE	CUDD_REORDER_SIFT		0	0.016	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1505.2	85	117
../thesis/xml/REAL-FM-11.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.012	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1502.71	85	117
../thesis/xml/REAL-FM-11.xml	FORCE	CUDD_REORDER_WINDOW2		0	0	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1509.91	99	149
../thesis/xml/REAL-FM-11.xml	FORCE	CUDD_REORDER_WINDOW3		0.004	0.004	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1507.69	95	144
../thesis/xml/REAL-FM-11.xml	FORCE	CUDD_REORDER_WINDOW4		0.004	0.004	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1502.58	90	134
../thesis/xml/REAL-FM-11.xml	FORCE	CUDD_REORDER_ANNEALING		0.004	1.372	6400	305	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1506.38	84	92
../thesis/xml/REAL-FM-11.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.012	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1512.75	102	126
../thesis/xml/REAL-FM-11.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.012	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1511.49	102	126
../thesis/xml/REAL-FM-11.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0.004	0	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1502.49	84	175
../thesis/xml/REAL-FM-11.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1511.58	90	160
../thesis/xml/REAL-FM-11.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1506.74	88	153
../thesis/xml/REAL-FM-11.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	1.448	6400	362	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1506.97	82	88
../thesis/xml/REAL-FM-11.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.012	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1508.96	104	126
../thesis/xml/REAL-FM-11.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.012	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1509.23	104	126
../thesis/xml/REAL-FM-11.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1509.63	84	175
../thesis/xml/REAL-FM-11.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1502.94	90	160
../thesis/xml/REAL-FM-11.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1505.97	90	151
../thesis/xml/REAL-FM-11.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0.004	1.428	6400	359	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	1510.04	82	86
../thesis/xml/REAL-FM-1.xml	MINCE	CUDD_REORDER_SIFT	0.0200000000	0	0.02	1.65299e+13	349	88.0	113.0	1.0	100.0		100.0	865.099	137	137
../thesis/xml/REAL-FM-1.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0200000000	0.004	0.02	1.65299e+13	349	88.0	113.0	1.0	100.0		100.0	864.289	137	137
../thesis/xml/REAL-FM-1.xml	MINCE	CUDD_REORDER_WINDOW2	0.0200000000	0.004	0.004	1.65299e+13	349	88.0	113.0	1.0	100.0		100.0	867.999	143	143
../thesis/xml/REAL-FM-1.xml	MINCE	CUDD_REORDER_WINDOW3	0.0200000000	0	0	1.65299e+13	349	88.0	113.0	1.0	100.0		100.0	863.088	141	141
../thesis/xml/REAL-FM-1.xml	MINCE	CUDD_REORDER_WINDOW4	0.0200000000	0	0.004	1.65299e+13	349	88.0	113.0	1.0	100.0		100.0	864.185	141	141
../thesis/xml/REAL-FM-1.xml	MINCE	CUDD_REORDER_ANNEALING	0.0200000000	0.004	3.556	1.65299e+13	349	88.0	113.0	1.0	100.0		100.0	869.305	150	150
../thesis/xml/REAL-FM-1.xml	mendonca	CUDD_REORDER_SIFT	0.0051038360	0	0.016	1.65299e+13	432	88.0	113.0	1.0	100.0		100.0	858.255	142	142
../thesis/xml/REAL-FM-1.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0051038360	0	0.012	1.65299e+13	432	88.0	113.0	1.0	100.0		100.0	857.524	142	142
../thesis/xml/REAL-FM-1.xml	mendonca	CUDD_REORDER_WINDOW2	0.0051038360	0.004	0	1.65299e+13	432	88.0	113.0	1.0	100.0		100.0	853.657	144	144
../thesis/xml/REAL-FM-1.xml	mendonca	CUDD_REORDER_WINDOW3	0.0051038360	0	0.004	1.65299e+13	432	88.0	113.0	1.0	100.0		100.0	852.638	144	144
../thesis/xml/REAL-FM-1.xml	mendonca	CUDD_REORDER_WINDOW4	0.0051038360	0	0.004	1.65299e+13	432	88.0	113.0	1.0	100.0		100.0	855.199	144	144
../thesis/xml/REAL-FM-1.xml	mendonca	CUDD_REORDER_ANNEALING	0.0051038360	0	3.548	1.65299e+13	432	88.0	113.0	1.0	100.0		100.0	854.598	142	142
../thesis/xml/REAL-FM-1.xml	FORCE	CUDD_REORDER_SIFT		0	0.02	1.65299e+13	404	88.0	113.0	1.0	100.0		100.0	855.773	138	138
../thesis/xml/REAL-FM-1.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0.004	0.012	1.65299e+13	404	88.0	113.0	1.0	100.0		100.0	853.501	138	138
../thesis/xml/REAL-FM-1.xml	FORCE	CUDD_REORDER_WINDOW2		0	0	1.65299e+13	404	88.0	113.0	1.0	100.0		100.0	852.456	138	138
../thesis/xml/REAL-FM-1.xml	FORCE	CUDD_REORDER_WINDOW3		0	0.004	1.65299e+13	404	88.0	113.0	1.0	100.0		100.0	853.945	142	142
../thesis/xml/REAL-FM-1.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.004	1.65299e+13	404	88.0	113.0	1.0	100.0		100.0	854.284	141	141
../thesis/xml/REAL-FM-1.xml	FORCE	CUDD_REORDER_ANNEALING		0	3.824	1.65299e+13	404	88.0	113.0	1.0	100.0		100.0	852.952	140	140
../thesis/xml/REAL-FM-1.xml	fujita	CUDD_REORDER_SIFT	0.0100000000	0	0.016	1.65299e+13	447	88.0	113.0	1.0	100.0		100.0	855.669	136	136
../thesis/xml/REAL-FM-1.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0100000000	0.004	0.024	1.65299e+13	447	88.0	113.0	1.0	100.0		100.0	855.172	136	136
../thesis/xml/REAL-FM-1.xml	fujita	CUDD_REORDER_WINDOW2	0.0100000000	0.004	0.004	1.65299e+13	447	88.0	113.0	1.0	100.0		100.0	858.856	140	140
../thesis/xml/REAL-FM-1.xml	fujita	CUDD_REORDER_WINDOW3	0.0100000000	0	0.004	1.65299e+13	447	88.0	113.0	1.0	100.0		100.0	855.512	139	139
../thesis/xml/REAL-FM-1.xml	fujita	CUDD_REORDER_WINDOW4	0.0100000000	0	0.004	1.65299e+13	447	88.0	113.0	1.0	100.0		100.0	854.258	138	138
../thesis/xml/REAL-FM-1.xml	fujita	CUDD_REORDER_ANNEALING	0.0100000000	0	3.776	1.65299e+13	447	88.0	113.0	1.0	100.0		100.0	855.695	132	132
../thesis/xml/REAL-FM-1.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.016	1.65299e+13	454	88.0	113.0	1.0	100.0		100.0	854.519	136	136
../thesis/xml/REAL-FM-1.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.024	1.65299e+13	454	88.0	113.0	1.0	100.0		100.0	853.448	136	136
../thesis/xml/REAL-FM-1.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0.004	0.004	1.65299e+13	454	88.0	113.0	1.0	100.0		100.0	856.479	140	140
../thesis/xml/REAL-FM-1.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0.004	1.65299e+13	454	88.0	113.0	1.0	100.0		100.0	853.736	139	139
../thesis/xml/REAL-FM-1.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0.004	0.008	1.65299e+13	454	88.0	113.0	1.0	100.0		100.0	856.583	138	138
../thesis/xml/REAL-FM-1.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	3.92	1.65299e+13	454	88.0	113.0	1.0	100.0		100.0	854.154	136	136
../thesis/xml/linux_arch.xml	MINCE	CUDD_REORDER_SIFT	0.0000000000	0	0.004	3.4316e+32	3361	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	493.196	35	53
../thesis/xml/linux_arch.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.016	3.4316e+32	3361	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	495.523	35	53
../thesis/xml/linux_arch.xml	MINCE	CUDD_REORDER_WINDOW2	0.0000000000	0.004	0	3.4316e+32	3361	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	495.427	37	52
../thesis/xml/linux_arch.xml	MINCE	CUDD_REORDER_WINDOW3	0.0000000000	0	0	3.4316e+32	3361	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	495.289	37	52
../thesis/xml/linux_arch.xml	MINCE	CUDD_REORDER_WINDOW4	0.0000000000	0	0	3.4316e+32	3361	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	493.871	36	53
../thesis/xml/linux_arch.xml	MINCE	CUDD_REORDER_ANNEALING	0.0000000000	0.004	0.728	3.4316e+32	3361	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	493.044	35	53
../thesis/xml/linux_arch.xml	mendonca	CUDD_REORDER_SIFT	0.0114019300	0.004	0.004	3.4316e+32	6747	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	494.132	35	52
../thesis/xml/linux_arch.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0114019300	0	0.012	3.4316e+32	6747	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	495.427	35	52
../thesis/xml/linux_arch.xml	mendonca	CUDD_REORDER_WINDOW2	0.0114019300	0.004	0.004	3.4316e+32	6747	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	494.614	37	55
../thesis/xml/linux_arch.xml	mendonca	CUDD_REORDER_WINDOW3	0.0114019300	0	0	3.4316e+32	6747	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	494.256	35	52
../thesis/xml/linux_arch.xml	mendonca	CUDD_REORDER_WINDOW4	0.0114019300	0.004	0.004	3.4316e+32	6747	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	493.691	35	52
../thesis/xml/linux_arch.xml	mendonca	CUDD_REORDER_ANNEALING	0.0114019300	0	0.648	3.4316e+32	6747	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	492.769	35	51
